uid	sid	3
30656	1265	cart
30656	17029	cart
30656	27607	cart
30656	38236	cart
30656	15344	cart
30656	29545	cart
30656	3074	cart
30657	32341	cart
30657	23363	cart
30657	19604	cart
30657	9211	cart
30657	14250	cart
30657	22793	cart
30657	12460	cart
30657	11001	cart
30657	7831	cart
30657	36113	cart
30657	16179	cart
30657	22987	cart
30657	31061	cart
30657	35093	cart
30657	5153	cart
30657	36568	cart
30657	32810	cart
30657	21352	cart
30657	34423	cart
30657	38268	cart
30657	25873	cart
30657	4742	cart
30657	7419	cart
30657	33437	cart
30657	38184	cart
30657	13823	cart
30657	592	cart
30657	10913	cart
30657	38705	cart
30657	37154	cart
30657	28270	cart
30657	31322	cart
30658	30250	cart
30658	7794	cart
30658	34972	cart
30658	19253	cart
30658	23130	cart
30658	12341	cart
30658	28613	cart
30660	13629	cart
30661	38265	cart
30661	1324	cart
30661	30379	cart
30661	37916	cart
30661	32315	cart
30661	39269	cart
30661	4005	cart
30661	20940	cart
30661	17322	cart
30662	28636	cart
30662	29251	cart
30662	7511	cart
30662	16326	cart
30662	25102	cart
30662	6580	cart
30662	39370	cart
30662	13289	cart
30662	31716	cart
30662	17810	cart
30663	29440	cart
30663	2378	cart
30663	34677	cart
30663	29217	cart
30665	37297	cart
30665	3068	cart
30666	24064	cart
30666	22824	cart
30666	16703	cart
30667	5388	cart
30667	32039	cart
30667	3736	cart
30667	17119	cart
30668	3248	cart
30668	22531	cart
30669	17155	cart
30669	32024	cart
30669	28962	cart
30669	12141	cart
30669	8604	cart
30669	13425	cart
30669	1143	cart
30669	25216	cart
30669	23549	cart
30669	22037	cart
30669	27776	cart
30669	24368	cart
30669	6918	cart
30669	21729	cart
30669	26760	cart
30669	2746	cart
30669	4753	cart
30670	5187	cart
30671	30036	cart
30671	18922	cart
30671	26298	cart
30671	28785	cart
30671	9371	cart
30671	7972	cart
30674	7471	cart
30674	24881	cart
30674	6207	cart
30674	9622	cart
30674	4269	cart
30674	32246	cart
30675	28793	cart
30675	32015	cart
30676	30939	cart
30676	4494	cart
30677	34444	cart
30677	23637	cart
30679	37132	cart
30679	29887	cart
30679	5498	cart
30679	15848	cart
30679	11813	cart
30679	35875	cart
30681	26512	cart
30681	26321	cart
30681	5074	cart
30681	2894	cart
30681	5818	cart
30681	37917	cart
30681	16703	cart
30681	28171	cart
30681	35554	cart
30682	6162	cart
30684	1614	cart
30684	13913	cart
30685	14972	cart
30685	23627	cart
30685	33069	cart
30685	30096	cart
30685	1920	cart
30686	8089	cart
30686	19754	cart
30686	24761	cart
30686	27636	cart
30686	13157	cart
30686	3601	cart
30686	33301	cart
30686	34360	cart
30686	24425	cart
30686	53	cart
30687	11714	cart
30687	23241	cart
30687	13104	cart
30688	13390	cart
30688	2165	cart
30688	7653	cart
30688	30191	cart
30688	35871	cart
30688	27206	cart
30688	17722	cart
30688	31583	cart
30688	13359	cart
30688	27066	cart
30689	16157	cart
30689	33902	cart
30689	32610	cart
30691	8173	cart
30691	7663	cart
30691	9482	cart
30692	1627	cart
30692	23137	cart
30692	12982	cart
30692	15222	cart
30694	22272	cart
30694	26102	cart
30694	12249	cart
30694	35420	cart
30694	38196	cart
30694	22658	cart
30694	10251	cart
30694	17793	cart
30694	20772	cart
30694	3966	cart
30694	27463	cart
30694	37842	cart
30695	6253	cart
30695	4322	cart
30696	39335	cart
30696	29066	cart
30696	13215	cart
30697	4096	cart
30698	38410	cart
30698	8129	cart
30698	27301	cart
30698	19766	cart
30698	24724	cart
30698	26900	cart
30698	29102	cart
30698	9813	cart
30698	15131	cart
30698	9833	cart
30698	19814	cart
30698	6299	cart
30698	5468	cart
30698	30805	cart
30700	35451	cart
30700	9324	cart
30700	38439	cart
30700	15103	cart
30701	31716	cart
30701	30034	cart
30701	35883	cart
30703	26014	cart
30704	9757	cart
30705	33446	cart
30705	17423	cart
30706	8388	cart
30706	21280	cart
30706	32619	cart
30706	3080	cart
30706	25153	cart
30706	29205	cart
30707	16074	cart
30707	32579	cart
30707	1081	cart
30707	23055	cart
30708	1186	cart
30708	34229	cart
30708	38816	cart
30710	28838	cart
30710	35964	cart
30710	28962	cart
30710	25066	cart
30711	23647	cart
30711	21330	cart
30712	5182	cart
30712	22580	cart
30712	39132	cart
30713	1482	cart
30713	4956	cart
30713	28709	cart
30713	20748	cart
30713	24841	cart
30714	24477	cart
30714	31159	cart
30716	30159	cart
30716	29066	cart
30717	37754	cart
30717	4320	cart
30717	10770	cart
30717	9832	cart
30719	13996	cart
30719	22070	cart
30719	15222	cart
30719	39362	cart
30719	5358	cart
30719	18688	cart
30719	31578	cart
30719	13951	cart
30719	37015	cart
30720	31462	cart
30720	15665	cart
30720	19265	cart
30720	32632	cart
30720	34619	cart
30720	11000	cart
30721	19646	cart
30721	22387	cart
30721	6365	cart
30721	19309	cart
30721	11532	cart
30721	8285	cart
30721	3979	cart
30721	15492	cart
30721	28829	cart
30721	13180	cart
30721	16782	cart
30721	35413	cart
30721	9872	cart
30725	39028	cart
30725	2038	cart
30725	22952	cart
30727	14250	cart
30727	34847	cart
30727	11203	cart
30728	26116	cart
30728	20255	cart
30730	12331	cart
30730	38881	cart
30730	38048	cart
30730	29230	cart
30730	35785	cart
30730	7630	cart
30731	25382	cart
30733	37000	cart
30733	28889	cart
30735	25047	cart
30735	972	cart
30737	10796	cart
30737	15114	cart
30737	36796	cart
30737	17142	cart
30737	3872	cart
30737	20211	cart
30737	12991	cart
30737	5048	cart
30737	21345	cart
30737	27162	cart
30737	24143	cart
30737	1662	cart
30737	33505	cart
30737	10421	cart
30740	37698	cart
30740	17532	cart
30740	31209	cart
30740	26478	cart
30740	13395	cart
30740	29745	cart
30740	34844	cart
30741	29291	cart
30741	7736	cart
30741	17587	cart
30741	37446	cart
30741	3333	cart
30741	2136	cart
30741	358	cart
30741	14944	cart
30741	37376	cart
30741	19256	cart
30742	28256	cart
30742	24052	cart
30744	21330	cart
30745	1321	cart
30745	14657	cart
30745	8028	cart
30745	25842	cart
30745	37500	cart
30745	4339	cart
30746	29294	cart
30746	25807	cart
30746	16205	cart
30746	17470	cart
30746	35325	cart
30746	5692	cart
30746	28329	cart
30746	17748	cart
30746	24669	cart
30748	12913	cart
30748	39018	cart
30749	17752	cart
30749	29195	cart
30749	12844	cart
30749	32892	cart
30750	16340	cart
30751	33719	cart
30751	11654	cart
30751	23629	cart
30751	2129	cart
30751	22906	cart
30751	30994	cart
30751	27501	cart
30751	32124	cart
30751	29075	cart
30751	4463	cart
30751	22960	cart
30751	30775	cart
30751	22337	cart
30751	33122	cart
30751	18446	cart
30751	11172	cart
30751	39278	cart
30751	12291	cart
30751	28423	cart
30752	33319	cart
30752	25511	cart
30754	10639	cart
30754	33784	cart
30755	36113	cart
30757	2565	cart
30758	6923	cart
30758	1847	cart
30758	8613	cart
30758	19	cart
30759	24725	cart
30759	29091	cart
30759	1704	cart
30759	6945	cart
30760	16122	cart
30762	11805	cart
30762	24956	cart
30762	30712	cart
30763	23063	cart
30764	5487	cart
30764	33246	cart
30765	9971	cart
30765	34000	cart
30765	34463	cart
30765	28840	cart
30765	9463	cart
30765	34249	cart
30765	20908	cart
30765	1742	cart
30766	36056	cart
30766	4677	cart
30766	7728	cart
30767	8853	cart
30767	26130	cart
30767	19014	cart
30767	12628	cart
30768	21813	cart
30768	35393	cart
30768	17663	cart
30768	14027	cart
30768	18939	cart
30768	24506	cart
30769	37907	cart
30769	25599	cart
30773	27749	cart
30773	11423	cart
30774	15377	cart
30776	17888	cart
30776	5028	cart
30776	27014	cart
30776	27958	cart
30776	3384	cart
30776	17255	cart
30776	5412	cart
30777	10337	cart
30777	30135	cart
30777	20006	cart
30777	4768	cart
30777	3353	cart
30777	11793	cart
30777	8393	cart
30778	21472	cart
30780	11480	cart
30780	2392	cart
30780	2452	cart
30780	15927	cart
30780	23520	cart
30781	25928	cart
30781	11056	cart
30781	22574	cart
30781	21566	cart
30782	35932	cart
30782	5575	cart
30782	38289	cart
30782	27369	cart
30782	32146	cart
30782	1365	cart
30782	31397	cart
30782	25589	cart
30782	25118	cart
30782	37742	cart
30782	20952	cart
30782	5601	cart
30782	37039	cart
30782	8192	cart
30782	33388	cart
30782	14721	cart
30782	25153	cart
30782	6014	cart
30783	3123	cart
30783	35704	cart
30783	30138	cart
30783	13495	cart
30783	4744	cart
30783	4184	cart
30783	17901	cart
30784	21256	cart
30787	30387	cart
30789	27947	cart
30789	34816	cart
30791	10346	cart
30791	1490	cart
30791	25216	cart
30792	2004	cart
30792	25921	cart
30794	19200	cart
30797	29557	cart
30797	8783	cart
30797	31715	cart
30797	35382	cart
30798	20076	cart
30798	27873	cart
30801	22510	cart
30801	33383	cart
30801	32867	cart
30802	3846	cart
30802	28717	cart
30802	33357	cart
30803	1379	cart
30803	962	cart
30804	37109	cart
30804	910	cart
30804	4815	cart
30805	32004	cart
30805	9811	cart
30805	4750	cart
30805	2944	cart
30805	25781	cart
30805	32097	cart
30805	4913	cart
30807	38011	cart
30807	10176	cart
30807	17681	cart
30809	18640	cart
30809	357	cart
30809	27262	cart
30809	26609	cart
30809	10411	cart
30809	16181	cart
30811	13740	cart
30812	26767	cart
30812	3255	cart
30813	28296	cart
30813	21939	cart
30813	23141	cart
30815	27354	cart
30815	13461	cart
30815	13167	cart
30816	5043	cart
30816	19420	cart
30817	30141	cart
30817	18236	cart
30817	32936	cart
30817	3126	cart
30818	28801	cart
30818	18969	cart
30818	1971	cart
30818	33905	cart
30819	18411	cart
30819	22749	cart
30819	39362	cart
30819	31711	cart
30819	23835	cart
30819	4216	cart
30820	12541	cart
30820	17249	cart
30821	36339	cart
30821	39227	cart
30821	8397	cart
30821	14028	cart
30824	7274	cart
30824	384	cart
30824	11790	cart
30824	7620	cart
30824	35437	cart
30826	19723	cart
30826	18376	cart
30826	4744	cart
30826	415	cart
30826	35565	cart
30827	22557	cart
30827	262	cart
30827	21134	cart
30827	10122	cart
30827	21728	cart
30827	5196	cart
30827	6285	cart
30827	152	cart
30827	20865	cart
30827	21039	cart
30827	32042	cart
30827	27302	cart
30827	22997	cart
30827	29529	cart
30827	23780	cart
30827	16818	cart
30827	32375	cart
30827	16326	cart
30827	22574	cart
30827	12677	cart
30827	28137	cart
30827	19545	cart
30827	17610	cart
30827	28742	cart
30827	1183	cart
30827	24601	cart
30827	15143	cart
30827	9955	cart
30827	23179	cart
30827	31377	cart
30827	19568	cart
30827	2733	cart
30827	30460	cart
30827	25229	cart
30827	1921	cart
30828	14432	cart
30828	31619	cart
30829	10646	cart
30829	8948	cart
30829	23887	cart
30829	2419	cart
30829	15800	cart
30829	9904	cart
30829	17575	cart
30829	36393	cart
30829	3499	cart
30829	32702	cart
30829	18121	cart
30829	21933	cart
30830	6731	cart
30830	30350	cart
30831	33477	cart
30831	25967	cart
30832	14932	cart
30834	26714	cart
30834	17292	cart
30834	9971	cart
30834	29326	cart
30836	9265	cart
30836	3657	cart
30836	8893	cart
30836	10472	cart
30836	21074	cart
30836	23167	cart
30838	30096	cart
30838	11209	cart
30838	32247	cart
30838	37889	cart
30838	16160	cart
30838	18433	cart
30838	23908	cart
30838	25210	cart
30838	1381	cart
30838	36846	cart
30841	24363	cart
30841	20082	cart
30841	36557	cart
30841	10943	cart
30842	1902	cart
30842	27125	cart
30842	36383	cart
30842	1659	cart
30842	13731	cart
30843	39191	cart
30843	33718	cart
30843	9601	cart
30844	37226	cart
30844	24758	cart
30844	2775	cart
30844	30163	cart
30844	14091	cart
30844	16184	cart
30844	19480	cart
30844	35946	cart
30844	36391	cart
30844	27672	cart
30844	30277	cart
30844	11315	cart
30845	27937	cart
30845	8651	cart
30847	23174	cart
30847	27483	cart
30847	34860	cart
30848	37645	cart
30848	35939	cart
30848	31072	cart
30848	35265	cart
30848	38682	cart
30849	18875	cart
30850	12054	cart
30851	13798	cart
30851	19264	cart
30853	16936	cart
30853	7142	cart
30853	7923	cart
30854	13585	cart
30854	20343	cart
30854	5992	cart
30855	36466	cart
30855	28689	cart
30855	2041	cart
30855	22768	cart
30855	23185	cart
30855	13808	cart
30856	3311	cart
30857	27002	cart
30857	3384	cart
30857	20661	cart
30858	37851	cart
30858	23568	cart
30858	10006	cart
30858	27536	cart
30859	31924	cart
30859	33322	cart
30859	32660	cart
30859	15687	cart
30859	22539	cart
30860	13015	cart
30860	12976	cart
30860	17167	cart
30860	671	cart
30860	32029	cart
30860	20595	cart
30860	22453	cart
30860	5506	cart
30860	5575	cart
30860	1035	cart
30860	26886	cart
30860	31716	cart
30861	39125	cart
30862	7751	cart
30862	34203	cart
30862	20894	cart
30862	9957	cart
30862	27355	cart
30863	3124	cart
30863	25110	cart
30863	13842	cart
30863	37645	cart
30863	21784	cart
30863	8864	cart
30864	25605	cart
30864	8031	cart
30864	15051	cart
30864	13494	cart
30866	37442	cart
30866	12211	cart
30866	16659	cart
30866	20717	cart
30866	33912	cart
30866	18992	cart
30866	33268	cart
30866	33992	cart
30866	39288	cart
30866	24132	cart
30867	25278	cart
30868	31248	cart
30868	14732	cart
30869	21786	cart
30869	37868	cart
30869	15051	cart
30870	21129	cart
30870	5763	cart
30871	15140	cart
30872	28092	cart
30872	38522	cart
30872	10878	cart
30872	5861	cart
30872	13749	cart
30874	14735	cart
30874	16971	cart
30874	35775	cart
30874	22550	cart
30874	13313	cart
30875	13752	cart
30875	10553	cart
30875	21484	cart
30876	16018	cart
30877	32353	cart
30877	39109	cart
30877	29203	cart
30877	2461	cart
30877	3456	cart
30877	35023	cart
30877	22761	cart
30877	30467	cart
30878	37396	cart
30878	289	cart
30879	29484	cart
30879	28244	cart
30879	5958	cart
30880	31420	cart
30880	2297	cart
30880	1042	cart
30880	8089	cart
30880	3903	cart
30880	15274	cart
30880	36680	cart
30880	19228	cart
30880	29112	cart
30880	11722	cart
30880	25629	cart
30880	20521	cart
30880	18876	cart
30880	14535	cart
30880	25593	cart
30882	30774	cart
30882	19883	cart
30882	17845	cart
30883	19301	cart
30883	12370	cart
30883	9559	cart
30884	33886	cart
30884	17988	cart
30884	32702	cart
30884	27617	cart
30884	11138	cart
30884	3489	cart
30885	11158	cart
30886	23529	cart
30887	23973	cart
30887	26824	cart
30887	21983	cart
30887	19555	cart
30888	8446	cart
30888	35812	cart
30888	31785	cart
30888	38322	cart
30888	30791	cart
30888	36244	cart
30889	27508	cart
30889	19880	cart
30889	24113	cart
30889	28027	cart
30889	6242	cart
30889	24636	cart
30889	30841	cart
30889	6262	cart
30889	851	cart
30889	30701	cart
30889	34101	cart
30889	25169	cart
30889	5866	cart
30889	9611	cart
30889	21739	cart
30889	38184	cart
30889	5412	cart
30889	35512	cart
30889	257	cart
30889	28294	cart
30889	29164	cart
30889	18572	cart
30889	34410	cart
30889	32576	cart
30889	32261	cart
30889	20122	cart
30889	17401	cart
30890	28575	cart
30890	29001	cart
30890	14375	cart
30890	999	cart
30890	5532	cart
30891	24279	cart
30891	38463	cart
30891	6582	cart
30891	34131	cart
30892	2729	cart
30892	27841	cart
30892	17447	cart
30892	29967	cart
30893	26721	cart
30893	28735	cart
30895	7705	cart
30898	23546	cart
30898	26705	cart
30898	20377	cart
30898	26885	cart
30898	34677	cart
30898	7171	cart
30898	25112	cart
30898	30706	cart
30898	6087	cart
30899	15594	cart
30899	22995	cart
30899	10788	cart
30899	19087	cart
30899	31724	cart
30899	32727	cart
30899	17590	cart
30899	14893	cart
30899	14835	cart
30899	19863	cart
30899	5851	cart
30899	30635	cart
30899	604	cart
30899	12858	cart
30899	20036	cart
30899	11489	cart
30900	33756	cart
30901	28066	cart
30901	28860	cart
30901	19032	cart
30901	19256	cart
30901	3378	cart
30902	38356	cart
30902	31864	cart
30902	15494	cart
30902	33315	cart
30902	27433	cart
30902	18710	cart
30902	11013	cart
30902	5783	cart
30902	23549	cart
30903	31521	cart
30904	2820	cart
30905	25563	cart
30905	38788	cart
30905	7086	cart
30905	39234	cart
30905	22945	cart
30905	9182	cart
30905	527	cart
30907	39344	cart
30908	26938	cart
30909	23734	cart
30909	20350	cart
30909	6253	cart
30909	10220	cart
30909	22460	cart
30910	27742	cart
30911	11335	cart
30911	12427	cart
30911	29945	cart
30912	31886	cart
30912	10372	cart
30912	16307	cart
30912	21581	cart
30912	8438	cart
30912	33903	cart
30913	34152	cart
30913	29495	cart
30913	33780	cart
30913	8788	cart
30913	36360	cart
30913	35740	cart
30913	35885	cart
30913	17985	cart
30913	31853	cart
30913	31339	cart
30913	29799	cart
30913	978	cart
30913	24426	cart
30913	23184	cart
30913	11109	cart
30913	31577	cart
30913	26416	cart
30913	29382	cart
30913	3244	cart
30914	31148	cart
30914	32240	cart
30914	7485	cart
30915	20494	cart
30915	32589	cart
30915	5200	cart
30915	21446	cart
30915	17611	cart
30915	28244	cart
30915	20770	cart
30916	39017	cart
30916	37449	cart
30916	18312	cart
30916	21913	cart
30916	5780	cart
30916	12892	cart
30916	34463	cart
30916	31375	cart
30916	30209	cart
30918	20844	cart
30918	21008	cart
30918	32253	cart
30918	19555	cart
30918	39109	cart
30918	24753	cart
30918	8365	cart
30919	20943	cart
30919	24068	cart
30919	39264	cart
30919	22099	cart
30920	37898	cart
30920	2054	cart
30920	9720	cart
30920	8130	cart
30920	24113	cart
30920	24023	cart
30921	12765	cart
30921	2940	cart
30921	26431	cart
30921	39336	cart
30921	31205	cart
30921	11418	cart
30922	33537	cart
30923	16102	cart
30923	14446	cart
30923	10377	cart
30924	24586	cart
30924	9105	cart
30924	29723	cart
30924	4170	cart
30925	23112	cart
30925	38001	cart
30925	22207	cart
30925	32620	cart
30925	28572	cart
30925	22115	cart
30926	38359	cart
30926	14591	cart
30926	30167	cart
30926	1742	cart
30926	10581	cart
30926	1665	cart
30926	2958	cart
30926	26857	cart
30926	20569	cart
30926	30685	cart
30926	6840	cart
30927	1119	cart
30928	999	cart
30928	24718	cart
30928	28049	cart
30928	6424	cart
30928	21537	cart
30928	11713	cart
30928	36185	cart
30928	17643	cart
30928	34850	cart
30928	38288	cart
30928	13298	cart
30928	6835	cart
30928	5412	cart
30928	31424	cart
30928	16454	cart
30928	20048	cart
30931	32481	cart
30931	15878	cart
30931	7535	cart
30931	34664	cart
30931	7860	cart
30931	8415	cart
30931	17091	cart
30931	26314	cart
30931	27184	cart
30931	20504	cart
30931	9222	cart
30932	28636	cart
30933	26144	cart
30933	5111	cart
30933	3316	cart
30933	6589	cart
30933	19488	cart
30933	30781	cart
30933	6855	cart
30933	10457	cart
30933	12454	cart
30933	14728	cart
30933	31709	cart
30933	23719	cart
30933	34759	cart
30934	30298	cart
30934	13601	cart
30936	338	cart
30936	24024	cart
30937	6653	cart
30937	32637	cart
30937	22279	cart
30937	17318	cart
30937	10699	cart
30937	13198	cart
30938	13347	cart
30938	11644	cart
30938	13304	cart
30941	32518	cart
30941	19258	cart
30941	22506	cart
30942	18146	cart
30942	25961	cart
30942	37808	cart
30942	28305	cart
30942	14033	cart
30943	13353	cart
30943	22573	cart
30943	26560	cart
30944	4668	cart
30944	38148	cart
30944	39110	cart
30944	11528	cart
30944	18916	cart
30944	35498	cart
30944	104	cart
30944	5412	cart
30948	7633	cart
30949	402	cart
30949	16357	cart
30949	13152	cart
30949	3973	cart
30950	31074	cart
30950	34241	cart
30951	25177	cart
30951	12123	cart
30951	38685	cart
30951	17585	cart
30952	12712	cart
30952	4966	cart
30952	32893	cart
30952	23765	cart
30952	11563	cart
30952	35746	cart
30952	3476	cart
30953	4640	cart
30953	2135	cart
30953	8721	cart
30953	31532	cart
30953	23154	cart
30953	30983	cart
30953	33119	cart
30955	3091	cart
30956	23568	cart
30958	14858	cart
30958	9368	cart
30958	18458	cart
30958	25078	cart
30959	2251	cart
30959	25300	cart
30959	34593	cart
30959	25794	cart
30959	32610	cart
30959	37428	cart
30959	12118	cart
30959	33268	cart
30959	28907	cart
30961	38530	cart
30962	12706	cart
30962	15010	cart
30962	12284	cart
30962	13161	cart
30962	39183	cart
30962	39159	cart
30962	4680	cart
30962	6007	cart
30962	28973	cart
30962	14371	cart
30962	11856	cart
30962	33629	cart
30962	23356	cart
30963	5246	cart
30963	20516	cart
30963	17199	cart
30963	18352	cart
